"HSE Dublin and Midlands","HSE Dublin and North East","HSE Dublin and South East","HSE Mid West","HSE South West","HSE West and North West","time"
2.9950327700025,1.41706914911423,2.52084375928454,8.71102967934024,4.04092054601924,6.34435169646702,31
3.12583964600191,1.33406430083029,3.0105699280046,9.07265702726503,4.44936111801484,6.50547890208973,32
3.13200667426687,1.31001548385657,2.95326790101367,8.33581850912729,4.38517052722221,6.91678851956391,33
3.17023450814727,2.04631995574944,2.75344086035032,8.20357689179829,3.36618094790291,7.42052580219958,34
3.94994157381508,2.06965200846304,2.75495667891947,7.79119577834614,4.14002654542275,6.74258653015394,35
3.61164574146092,1.92505998794319,2.83986253998178,8.01330324267082,5.32073029568735,6.53246553865492,36
3.76629343450613,1.7160747330868,2.59328316029475,8.52476080968029,5.98662338124106,6.77187285432158,37
4.27469904552381,1.89677571843858,2.66407743434876,9.22832643523365,5.44984889615843,7.42909935750547,38
4.23144822827474,1.82260390288804,2.78129189302412,8.8286082219885,4.68795159197946,6.46459112708144,39
4.17064099210363,2.11311597152239,3.45357688922963,8.90044052489716,5.15569613988676,6.00067249915814,40
4.89640710606962,2.4074872597417,3.07165164018742,9.35659343846824,5.94456878740167,6.04484931697615,41
4.85681002522782,2.4283318585152,3.08241617537401,9.31521729277114,5.35542944754884,6.40574006879124,42
5.00645264758636,2.60217366321834,3.27095294595325,8.52929974198292,5.35509235685469,6.34221420658851,43
4.34081996381259,2.3914566909539,3.18216501004382,8.92384841335143,5.04941841190765,6.00508549292613,44
4.71063986001126,2.59560675918518,3.42574802007651,8.1163578036544,5.35105578327288,6.11387411112053,45
5.30060778522533,2.85074902913349,3.32360454362593,7.51577435687021,5.7517947238317,6.24802210233321,46
5.74029470657023,2.91541955740898,3.8084381343719,8.25064299108266,5.72925244965329,6.71545478122344,47
5.32351344849829,3.00647757072714,3.72824430533251,9.07546966983563,5.96402137302209,7.08372719929735,48
4.58283411887009,2.8998593821324,3.58876383332125,8.62209129163404,5.31726798607039,5.85310122393118,49
4.54616310730129,2.68533936781205,3.93960219769475,8.30423128021087,5.9000722894467,5.92525594070484,50
5.86340700690882,3.11616698739188,3.64339362592149,9.05590335023218,5.27828673699883,7.57757812312805,51
5.90975845228776,2.92559854657913,3.86567905268877,9.41672514346491,6.23363508333027,8.13920361182972,52
3.65308275460316,1.97047450526547,3.16485232823954,7.03561340101402,4.38560982787145,5.90533155838122,53
2.90703451328724,1.56797454772853,2.25768406079486,5.49269101055344,3.70364707666923,4.35463032558717,54
4.53989649201707,2.56926587407583,2.64042720303165,7.81972565218758,6.3860056389831,7.35069481882032,55
4.49297811042789,3.11688588999279,3.19357364664212,8.20500572968781,6.16178692263576,6.68860696400407,56
4.77786062101882,3.12588193120325,3.41535397815169,8.78159404112747,6.73306849444002,6.21690522930436,57
5.18563697546705,3.02316049947782,3.30844764676314,9.68490054660844,6.68653473571928,6.99036539957585,58
4.52864565065091,2.89788374570111,3.50462171763117,10.0852893414799,5.12399566793142,6.638122949598,59
4.95804709254376,3.24294713045663,4.04632953263109,10.8863727796875,4.83853402281348,6.97402820501779,60
4.46349445785387,2.76925800880751,3.9338164578563,9.73787145259741,4.6095973659189,7.54463663984917,61
4.87611046811667,3.15123124899815,3.17225986642896,9.35957073693176,4.31257694285764,6.72279464441678,62
5.1187452269869,2.63031683048783,3.23363640061859,9.86109868300693,4.97496887681084,5.96193708615122,63
4.93870493514337,2.56650483081346,3.28870735097974,9.57150924661444,4.35022213515655,5.59033319225732,64
4.98498611795789,2.95115941110645,3.52445507506763,9.18487218186402,4.90855951364704,5.63546284586983,65
4.4724452597785,2.72135797864403,3.05210879923329,9.92471714160494,5.09108487766798,6.370883482168,66
4.70990812745109,2.4307969126362,3.29639535563771,9.99824009432466,4.25040264626128,5.97316916821453,67
4.82793841076891,2.35275533676688,3.64660471507586,9.15899601927049,5.14588342341099,7.02367180972047,68
4.97241517963215,2.71341885046498,3.3131329882495,9.01764241739421,5.16262749759658,8.03902036134468,69
4.63392675469732,2.73700731427147,3.46607981869818,9.72113042641375,3.92921204017782,6.62288628984574,70
3.96004329961246,2.67430506397849,3.22294080840463,9.91445272538534,4.17079367960072,5.48882576591097,71
3.97255088604569,2.24194094754899,2.92583413529666,8.67856552687707,4.87384955141772,5.43637379647166,72
3.6621808658499,2.42220952841471,2.70228733736972,8.52170104181358,3.33464777518134,6.19330152792661,73
4.35416130599255,2.64296421784098,2.4867276026948,10.1012888358585,3.39435472738669,6.8476463652754,74
3.95422181746705,2.86946751066044,2.49773764114708,10.1682896160521,4.27580028047882,5.25301630494287,75
4.35967636667534,2.09278216746387,2.1994771005568,9.93606128324914,4.17965060169956,5.91085928223499,76
4.18741660486032,2.22690781820444,2.50637040069819,8.39942488713595,4.87804077440371,5.95195427252639,77
3.90765301286803,2.49305157785989,2.56121260065048,8.25074689573429,4.63903936413996,7.39386360166142,78
3.58387078399889,2.44958949197144,2.60197401598454,7.93994041579393,4.15066437967673,6.63543475077758,79
3.40599925694873,2.56800974911631,2.79808057538507,9.0015837328247,3.7516635144122,6.49163061679611,80
2.9570719388406,2.22653241598956,2.45138323542838,9.14472529133222,3.84554666190687,5.59946484341591,81
2.97880653836448,1.68173673216703,2.64630865928027,10.3398717994344,4.42939758013974,6.25684860301938,82
3.34098633026205,1.81944621172014,2.24037814186317,9.24964016355974,4.06354694211415,6.46238125208831,83
3.5889961406987,1.85198146369045,2.21243218549311,8.26496745070744,4.3106462473627,6.34425344151997,84
3.3868186012542,1.89675398107713,2.33983858712918,8.20046486610496,3.15641999789515,6.21809344491015,85
3.33132173155421,1.94118803590677,2.59737245996984,8.91413760154849,3.74818891764271,6.11694457079324,86
3.29619454493726,1.64533737536285,2.40009074278781,6.07169475063999,3.70972943294522,5.82784979932715,87
2.96539999386387,1.97249203518592,2.7816821913508,3.98786026615301,3.34953763713185,5.6100598786434,88
3.46230191946729,2.16173155270788,2.85052517736926,5.25170161266617,3.49676638160212,5.70504843844845,89
3.15432397367916,2.35572893043702,2.90475802435987,6.44117385728691,3.62297841826199,5.64231491836778,90
2.76467901339533,2.33496941037277,3.36796840926828,7.08499975975073,4.80292960718124,5.99533042028937,91
3.49365076593101,2.3204945057745,3.29980479782622,7.46295547930045,4.81044237490483,6.68420985341969,92
3.5347116197193,2.67588939377402,3.1752588127563,7.94192980671916,4.5994230593863,6.88588530202613,93
3.89625625969145,3.01695816244461,3.5178446273989,8.9252932410406,5.2555303982504,6.7457186509891,94
4.13836523461365,2.57357228421374,3.39797215949965,8.55645325995495,4.44019631105935,6.35675316686795,95
3.60482684001242,2.66085268097466,3.44714616183841,8.15608013977794,4.05198442549281,6.09928557943973,96
3.61675248285423,2.57668625308659,2.89715601882792,7.35249324249083,3.93001728140687,5.89011770244834,97
3.58500343555513,2.79386982386216,2.82158017206129,8.69338032120822,4.08309021769672,5.6269932090097,98
3.8332191001697,2.98713742012148,3.5002663339819,9.80472680484584,5.12820885010489,6.50183199992139,99
4.09787741747958,2.70851759934202,3.1956945036185,9.06144731439432,4.26340144572885,6.6614411157471,100
3.98838610524109,3.10976736108845,3.34942786646598,9.18871002947614,4.39918790135058,6.45483053070084,101
4.6089576909978,3.6040053423298,4.0214872696282,8.57611348435355,5.30782752144856,6.26600202368326,102
4.42670426435264,3.47707747933628,4.02150295503271,9.51393242828743,4.935871033026,6.15047140351215,103
4.85357371916936,3.39270905447364,3.81879740540389,8.65801617883315,4.53038332573871,6.25507279732942,104
4.78871464157208,3.04369265478926,2.93669141168433,9.50325469121804,5.24574091636543,6.06282156715464,105
3.12570300489927,2.04829977870085,2.31692355953959,6.65642721485616,3.582752695577,4.62574884980536,106
4.45311656118898,2.41026729039912,3.64596610634502,9.79617678864544,5.49832531525591,7.15057480202081,107
5.31655593500313,3.19292303792441,3.62927094555388,10.5237345540219,6.61047406634542,7.63718267551129,108
4.77268307840199,3.17849453372391,3.72435631329227,10.2075612902208,6.45985776726852,7.78251242409715,109
4.30341278688549,3.34274132255519,4.50993431607077,8.73922872157519,6.1409670946275,7.94309995108064,110
4.75814645864283,3.66756597466002,3.80993207853575,9.33553031680406,6.02866020232336,8.63134699013799,111
4.54691571803044,3.91108926623373,4.0168187656029,9.2082629526819,5.203939377653,8.71390551974441,112
4.80602430569284,3.47273342537077,3.0317540823197,8.80875115121235,4.7871690713078,7.25953661820995,113
4.81940571750992,3.41831617540489,3.56804130467059,9.93917683303082,4.9195990904279,7.40466151007223,114
4.81668755214476,2.7285919980965,3.04633115295945,9.73589134395071,5.0050844258022,8.00195162880254,115
4.30378630656005,2.26523866827869,3.24268395811072,9.14697433577705,4.29118492380791,6.94312316961375,116
4.01880222670781,2.30523685201923,2.81926660970883,8.61687261838137,3.48937866196322,6.72653998560851,117
3.73067611700776,1.81923047895034,2.59552718599513,7.74970749885741,4.39567157037995,5.5384103857005,118
4.09615362149448,2.629758168271,2.24587169461429,9.45829655210581,4.86117945972251,6.52404833373686,119
3.5595015219785,2.86385679598704,2.35457330685142,8.57671934738442,4.46559962736545,6.02126528629298,120
4.00752924377659,1.94467853859496,2.35394963093085,8.52018951741446,3.43868408781977,5.7447893217533,121
4.31027521883114,2.40499919297368,2.33152714242636,9.15917776057545,3.38409750655474,5.92534784672153,122
4.21194547387289,1.76628408717071,2.45104935060707,9.65192681832755,3.54351629221123,6.32479403639431,123
3.3791180619893,1.77295332768585,2.34234591186815,8.96338859233972,3.2140980363339,5.80740576899861,124
3.31803033200796,1.66677491813601,2.44427301443276,9.00819075899147,3.48972345923171,6.25186475431295,125
3.43458169523399,1.5395794687147,2.32795354731815,9.41964842089446,3.29157808122057,6.70841629131055,126
3.59825773051426,1.79546400351474,2.62410987166507,8.99123172846848,3.17726526329286,5.80232538587741,127
3.39573075982059,1.94975360297687,2.45463829045604,8.94139669721485,2.81736209795725,6.41280612212389,128
2.75334019911435,1.99997537526212,2.52933480816116,8.72420712473669,3.0862062464648,6.57883388221983,129
3.05529952988541,1.88235921330859,2.13871219026564,8.99668472287442,2.88170503074728,6.73415915438809,130
3.78215117924784,1.76382684110306,2.25226782106517,7.80671398708499,3.26453291775081,6.4285177901225,131
3.21513089835174,1.58871277134842,2.27888459987913,9.4970548762441,3.79739387114529,6.69191104922183,132
3.13543183101003,1.76966871171886,2.21676461933646,9.04774456986993,3.54294955420843,6.22399495455481,133
2.62359588841695,1.71950284673105,2.40296886019337,7.73913695645275,3.75467731503617,5.64731484909173,134
2.73545902864021,1.73909286302345,2.63683283547157,8.33074442135369,3.28628813675675,7.01448914079084,135
2.6303626359945,1.84245040799916,2.47449437290155,8.74192922670637,3.73847042018666,7.0367087131064,136
2.73344451357357,1.44284062197564,2.34548215435418,9.18656172856937,3.70759079360366,6.90921147929995,137
2.64429269899388,1.66798794283133,2.41400994845139,7.65282113453775,3.26325940186511,6.41810897721559,138
3.00748574165988,1.97914828997758,2.62287186142916,6.95514264843737,3.6417924141191,7.34701679642187,139
2.41760507585473,2.00535309844263,2.92707910671841,9.03801235412394,3.5414970830243,7.62665580753007,140
3.054081674292,1.89776903711375,2.79321476352123,8.90986085579419,4.06818984369368,7.45156875993634,141
3.05164071455602,1.87344287577656,2.70970712994631,8.92370450955217,4.69731623091029,6.97627978373974,142
2.67433486077288,2.01814833983335,3.22659154825249,8.15736500812792,3.89124617941333,7.80709074747595,143
2.79263182196834,2.0617695960251,3.44187202405587,8.65291602040366,3.93930105403864,7.03639585998302,144
2.68409445114515,2.1580029219417,2.81983874354379,8.88290056446336,4.59195492652171,5.27319990635265,145
3.10783222173976,2.46186558528153,2.69042816688848,9.66594019009636,4.78988163417885,5.93749466746762,146
3.1713875329415,2.08626508365299,3.07001626486812,7.54155778774257,5.20899060618971,6.83129447257805,147
2.81632147318585,1.90347719572765,3.19921694997557,6.2007598626208,5.50724291620061,5.66621924056831,148
2.85099863292126,1.95274840091346,3.17370342178543,5.79060803535659,4.78472084662211,6.10656132668745,149
3.19576502443512,2.07846767873061,3.12441226316352,6.07714180721915,5.2403255638275,5.69849097688052,150
3.49817235389047,2.43613789118428,4.12203873981903,6.07556737886457,5.90626933472652,6.63346591052539,151
