"HSE Dublin and Midlands","HSE Dublin and North East","HSE Dublin and South East","HSE Mid West","HSE South West","HSE West and North West","time"
3.74978014568366,2.35180109439928,3.1835480404081,8.41919701582947,4.82021616228273,6.75279589161995,40
3.80793548515402,2.41507910729245,3.24281479020017,8.36387645542485,4.90497353293855,6.74547273585498,41
3.87380531854319,2.48093475675761,3.30361909688838,8.32170665327856,4.99342592814011,6.74288427299911,42
3.94698923235861,2.54961072929908,3.3657782990649,8.28787028696869,5.08060058820249,6.74606742099016,43
4.0289407008296,2.61921611568677,3.42688790604916,8.26247463302701,5.17021055195501,6.75314268305499,44
4.11551203571211,2.68747719577079,3.48493567896316,8.25028556367743,5.25476925908316,6.76256689729047,45
4.2070126970668,2.75372263551972,3.54227853955836,8.24892903309872,5.33660092084277,6.77972531884026,46
4.30047051570013,2.81729691420614,3.59597071594318,8.25374737643367,5.41346038756655,6.79958049177981,47
4.39682877380546,2.87795229828964,3.64463155397346,8.27051634871422,5.48261814277909,6.82277971758924,48
4.49457818485917,2.93318412446649,3.68960219000146,8.29677050791469,5.54774820863975,6.84932385960998,49
4.59179863206167,2.98408619834353,3.72830405405164,8.33602930730865,5.60434828372833,6.88121493432383,50
4.6863057795305,3.02957902848772,3.76254894434313,8.38255802133975,5.65134761548109,6.91570946501309,51
4.77734460358779,3.06696550939163,3.7907615335,8.43758508668551,5.68938060265875,6.94533200862174,52
4.8619573546787,3.09941229999007,3.80919638012686,8.50080658275191,5.71612798776224,6.97932595267213,53
4.94040205756215,3.12239176923868,3.82201536483955,8.57046797070946,5.73302069611245,7.01797088273001,54
5.01380124165588,3.13802657942851,3.82776558516507,8.64702458881705,5.73967334468229,7.05439029546002,55
5.07776811891013,3.14490051946871,3.82674474595292,8.72209257609511,5.73626729696749,7.09573519316163,56
5.13312378294334,3.14507504463973,3.81674078799024,8.8079499885794,5.72476977030529,7.13432603295678,57
5.17786805467044,3.13494961019026,3.80084600026657,8.89323876556971,5.70001599994361,7.16877124779066,58
5.21028267607038,3.11837881988706,3.77753941942498,8.97840726079468,5.66369009801651,7.20286325201312,59
5.23282049115894,3.09186594576083,3.74887333759379,9.06317904578826,5.62033793477269,7.23410305352477,60
5.24371947963292,3.06013727896826,3.71424118185811,9.14614068876078,5.56712606827606,7.2667407380407,61
5.24507233056389,3.02028864062134,3.67325429708855,9.22866562448621,5.50710261336766,7.2943290533978,62
5.23067352692967,2.97370838412902,3.62783085556351,9.30281773188899,5.44014115752701,7.31815533150079,63
5.2065059257056,2.92352605501041,3.57799614226341,9.37734318958646,5.36592280085114,7.33932814645133,64
5.17110895366801,2.86670340151713,3.52387969617554,9.44611060359224,5.28924309167143,7.35313350793572,65
5.12542968816489,2.80630335875734,3.46795032786611,9.50270416450763,5.20682626120028,7.36529395632714,66
5.06866426473166,2.74254017688774,3.4086289701422,9.55568821563846,5.1193746460266,7.37386298385211,67
5.00394757285173,2.67485991155126,3.34806824389227,9.59844770730824,5.03472270963583,7.37632287971885,68
4.93302604111401,2.60922877669876,3.2880267831293,9.6337546937788,4.94676336904242,7.3792780684454,69
4.85483522371424,2.54034781325776,3.22744572162369,9.66061848940876,4.86118541253447,7.37193404693935,70
4.76870996048473,2.47155933958321,3.16895930934156,9.67577457223934,4.77812053991837,7.35979454938599,71
4.67750978132226,2.40429079370023,3.11364586647194,9.6761638440007,4.69579839609781,7.34488308318529,72
4.58229156361432,2.33907167719108,3.06193710553755,9.66444666452024,4.62107204800105,7.3246739485731,73
4.48891574855833,2.27766415798125,3.01338949613927,9.653087491154,4.55169649287256,7.30317163755581,74
4.39209955913558,2.22205105430181,2.96952544501917,9.62465091014917,4.48991665738347,7.27137473500117,75
4.2927352864784,2.1693560674975,2.93037246670624,9.59368095894595,4.4311541661788,7.24139542942588,76
4.19696436311682,2.12640718283772,2.89622724771083,9.54625735527018,4.38487854715125,7.21192301353344,77
4.10538966540788,2.08843054697906,2.86850379891229,9.49072273512375,4.34506010380298,7.17281538333834,78
4.01859501889164,2.05664954759591,2.84739088718302,9.42870446929466,4.31495881091418,7.13716353925907,79
3.93761403431305,2.03191098766767,2.8341061815708,9.35899082229737,4.29445991577973,7.10024831721023,80
3.86371278894593,2.01709463922906,2.82656187649989,9.28326862310468,4.28487223948748,7.06211479409724,81
3.79552573375326,2.01032119347517,2.82828178160602,9.20505292214765,4.28646773872271,7.02085879719412,82
3.74113974679372,2.01081107687943,2.83651684097507,9.12355710484752,4.30179355066166,6.9820737169738,83
3.69464620329806,2.01877146846153,2.85053616704355,9.03601519756916,4.32579948813286,6.94360773113825,84
3.66310850630654,2.03621913100519,2.87216592481933,8.94892043327169,4.35969701744888,6.90619417295141,85
3.64066395129323,2.06072269981379,2.9022426644619,8.86131177929861,4.40495192830839,6.8731330321924,86
3.62712158089948,2.09442257308285,2.93634677870235,8.77819752729515,4.45611343876999,6.84311349414648,87
3.62840873417947,2.13483051933574,2.9789428916807,8.69654481966051,4.5171765254785,6.81624549829781,88
3.64140905877779,2.1802145408508,3.02447257632886,8.61597460407915,4.58532849191755,6.79423337559231,89
3.6670892862526,2.23231308939259,3.07355917015257,8.54226075925987,4.66112504613821,6.7764630606887,90
3.70334774907704,2.29117178074479,3.12720745831102,8.4780207940375,4.73836278727971,6.76403679691713,91
3.74978014568366,2.35180109439928,3.1835480404081,8.41919701582947,4.82021616228273,6.75279589161995,92
3.80793548515402,2.41507910729245,3.24281479020017,8.36387645542485,4.90497353293855,6.74547273585498,93
3.87380531854319,2.48093475675761,3.30361909688838,8.32170665327856,4.99342592814011,6.74288427299911,94
3.94698923235861,2.54961072929908,3.3657782990649,8.28787028696869,5.08060058820249,6.74606742099016,95
4.0289407008296,2.61921611568677,3.42688790604916,8.26247463302701,5.17021055195501,6.75314268305499,96
4.11551203571211,2.68747719577079,3.48493567896316,8.25028556367743,5.25476925908316,6.76256689729047,97
4.2070126970668,2.75372263551972,3.54227853955836,8.24892903309872,5.33660092084277,6.77972531884026,98
4.30047051570013,2.81729691420614,3.59597071594318,8.25374737643367,5.41346038756655,6.79958049177981,99
4.39682877380546,2.87795229828964,3.64463155397346,8.27051634871422,5.48261814277909,6.82277971758924,100
4.49457818485917,2.93318412446649,3.68960219000146,8.29677050791469,5.54774820863975,6.84932385960998,101
4.59179863206167,2.98408619834353,3.72830405405164,8.33602930730865,5.60434828372833,6.88121493432383,102
4.6863057795305,3.02957902848772,3.76254894434313,8.38255802133975,5.65134761548109,6.91570946501309,103
4.77734460358779,3.06696550939163,3.7907615335,8.43758508668551,5.68938060265875,6.94533200862174,104
4.8619573546787,3.09941229999007,3.80919638012686,8.50080658275191,5.71612798776224,6.97932595267213,105
4.94040205756215,3.12239176923868,3.82201536483955,8.57046797070946,5.73302069611245,7.01797088273001,106
5.01380124165588,3.13802657942851,3.82776558516507,8.64702458881705,5.73967334468229,7.05439029546002,107
5.07776811891013,3.14490051946871,3.82674474595292,8.72209257609511,5.73626729696749,7.09573519316163,108
5.13312378294334,3.14507504463973,3.81674078799024,8.8079499885794,5.72476977030529,7.13432603295678,109
5.17786805467044,3.13494961019026,3.80084600026657,8.89323876556971,5.70001599994361,7.16877124779066,110
5.21028267607038,3.11837881988706,3.77753941942498,8.97840726079468,5.66369009801651,7.20286325201312,111
5.23282049115894,3.09186594576083,3.74887333759379,9.06317904578826,5.62033793477269,7.23410305352477,112
5.24371947963292,3.06013727896826,3.71424118185811,9.14614068876078,5.56712606827606,7.2667407380407,113
5.24507233056389,3.02028864062134,3.67325429708855,9.22866562448621,5.50710261336766,7.2943290533978,114
5.23067352692967,2.97370838412902,3.62783085556351,9.30281773188899,5.44014115752701,7.31815533150079,115
5.2065059257056,2.92352605501041,3.57799614226341,9.37734318958646,5.36592280085114,7.33932814645133,116
5.17110895366801,2.86670340151713,3.52387969617554,9.44611060359224,5.28924309167143,7.35313350793572,117
5.12542968816489,2.80630335875734,3.46795032786611,9.50270416450763,5.20682626120028,7.36529395632714,118
5.06866426473166,2.74254017688774,3.4086289701422,9.55568821563846,5.1193746460266,7.37386298385211,119
5.00394757285173,2.67485991155126,3.34806824389227,9.59844770730824,5.03472270963583,7.37632287971885,120
4.93302604111401,2.60922877669876,3.2880267831293,9.6337546937788,4.94676336904242,7.3792780684454,121
4.85483522371424,2.54034781325776,3.22744572162369,9.66061848940876,4.86118541253447,7.37193404693935,122
4.76870996048473,2.47155933958321,3.16895930934156,9.67577457223934,4.77812053991837,7.35979454938599,123
4.67750978132226,2.40429079370023,3.11364586647194,9.6761638440007,4.69579839609781,7.34488308318529,124
4.58229156361432,2.33907167719108,3.06193710553755,9.66444666452024,4.62107204800105,7.3246739485731,125
4.48891574855833,2.27766415798125,3.01338949613927,9.653087491154,4.55169649287256,7.30317163755581,126
4.39209955913558,2.22205105430181,2.96952544501917,9.62465091014917,4.48991665738347,7.27137473500117,127
4.2927352864784,2.1693560674975,2.93037246670624,9.59368095894595,4.4311541661788,7.24139542942588,128
4.19696436311682,2.12640718283772,2.89622724771083,9.54625735527018,4.38487854715125,7.21192301353344,129
4.10538966540788,2.08843054697906,2.86850379891229,9.49072273512375,4.34506010380298,7.17281538333834,130
4.01859501889164,2.05664954759591,2.84739088718302,9.42870446929466,4.31495881091418,7.13716353925907,131
3.93761403431305,2.03191098766767,2.8341061815708,9.35899082229737,4.29445991577973,7.10024831721023,132
3.86371278894593,2.01709463922906,2.82656187649989,9.28326862310468,4.28487223948748,7.06211479409724,133
3.79552573375326,2.01032119347517,2.82828178160602,9.20505292214765,4.28646773872271,7.02085879719412,134
3.74113974679372,2.01081107687943,2.83651684097507,9.12355710484752,4.30179355066166,6.9820737169738,135
3.69464620329806,2.01877146846153,2.85053616704355,9.03601519756916,4.32579948813286,6.94360773113825,136
3.66310850630654,2.03621913100519,2.87216592481933,8.94892043327169,4.35969701744888,6.90619417295141,137
3.64066395129323,2.06072269981379,2.9022426644619,8.86131177929861,4.40495192830839,6.8731330321924,138
3.62712158089948,2.09442257308285,2.93634677870235,8.77819752729515,4.45611343876999,6.84311349414648,139
3.62840873417947,2.13483051933574,2.9789428916807,8.69654481966051,4.5171765254785,6.81624549829781,140
3.64140905877779,2.1802145408508,3.02447257632886,8.61597460407915,4.58532849191755,6.79423337559231,141
3.6670892862526,2.23231308939259,3.07355917015257,8.54226075925987,4.66112504613821,6.7764630606887,142
3.70334774907704,2.29117178074479,3.12720745831102,8.4780207940375,4.73836278727971,6.76403679691713,143
3.74978014568366,2.35180109439928,3.1835480404081,8.41919701582947,4.82021616228273,6.75279589161995,144
3.80793548515402,2.41507910729245,3.24281479020017,8.36387645542485,4.90497353293855,6.74547273585498,145
3.87380531854319,2.48093475675761,3.30361909688838,8.32170665327856,4.99342592814011,6.74288427299911,146
3.94698923235861,2.54961072929908,3.3657782990649,8.28787028696869,5.08060058820249,6.74606742099016,147
4.0289407008296,2.61921611568677,3.42688790604916,8.26247463302701,5.17021055195501,6.75314268305499,148
4.11551203571211,2.68747719577079,3.48493567896316,8.25028556367743,5.25476925908316,6.76256689729047,149
4.2070126970668,2.75372263551972,3.54227853955836,8.24892903309872,5.33660092084277,6.77972531884026,150
4.30047051570013,2.81729691420614,3.59597071594318,8.25374737643367,5.41346038756655,6.79958049177981,151
